rank,id,solved,last_solved
970,id_388537_,61,wyk last solved a problem 1917 days ago
971,id_63097_,61,(xay) last solved a problem 1900 days ago
972,id_386718_,61,Likk last solved a problem 1871 days ago
973,id_498485_,61,mstar last solved a problem 1843 days ago
974,id_521759_,61,xuusheng last solved a problem 1718 days ago
975,id_518863_,61,howtofly last solved a problem 1678 days ago
976,id_623668_,61,eastdog last solved a problem 1457 days ago
977,id_491408_,61,asd321fgh678 last solved a problem 1389 days ago
978,id_181595_,61,romain_li last solved a problem 1351 days ago
979,id_614991_,61,omydudu last solved a problem 1225 days ago
980,id_683087_,61,toxedo last solved a problem 1071 days ago
981,id_213208_,61,0x1f last solved a problem 1021 days ago
982,id_320080_,61,angelloego last solved a problem 874 days ago
983,id_68395_,61,lifeng last solved a problem 870 days ago
984,id_1079854_,61,zcy_coder last solved a problem 500 days ago
985,id_1191405_,61,sdwwld last solved a problem 332 days ago
986,id_366979_,61,leihao last solved a problem 301 days ago
987,id_489985_,61,mzone616 last solved a problem 284 days ago
988,id_809839_,61,Hou-Rui last solved a problem 67 days ago
989,id_27138_,60,xjliyiru last solved a problem 3722 days ago
990,id_40980_,60,terens last solved a problem 3615 days ago
991,id_68873_,60,FreddyMusic last solved a problem 3162 days ago
992,id_130722_,60,ablmf last solved a problem 3087 days ago
993,id_165829_,60,kuangxiangjie last solved a problem 2871 days ago
994,id_184504_,60,honnix last solved a problem 2387 days ago
995,id_26559_,60,latioswang last solved a problem 2167 days ago
996,id_394788_,60,(lefthook) last solved a problem 2074 days ago
997,id_429329_,60,caiknife last solved a problem 2016 days ago
998,id_388067_,60,(tw4452852) last solved a problem 2010 days ago
999,id_271581_,60,JimmyZ last solved a problem 1968 days ago
1000,id_265686_,60,icersg last solved a problem 1875 days ago
